,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Source
176703,6801 Northlake Mall Dr,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3'}",4F8WJgeJbviOaIvvtBuHYg,"Jewelry, Shopping",Charlotte,,1,35.3525528,-80.8511888,Kay Jewelers,,28216,4,2,NC,35.352873,-80.851439,1,rooftop,6801,Northlake Mall Dr,Charlotte,NC,Mecklenburg County,28216,US,NC Geographic Information Coordinating Council
176716,3100 Monroe Rd,,ScX6bS94TwF1i-fgtF7b2Q,"Pet Sitting, Pets, Pet Services",Charlotte,"{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",0,35.203883,-80.803556,K-9 Hangout Charlotte,Elizabeth,28205,4,3,NC,35.20389,-80.803559,1,rooftop,3100,Monroe Rd,Charlotte,NC,Mecklenburg County,28205,US,NC Geographic Information Coordinating Council
176797,2823 Selwyn Ave,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}",rFzyqi3WIMIfhuXDPfE7cA,"Shopping, Arts & Entertainment, Art Galleries",Charlotte,"{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}",1,35.1744016,-80.8394656,Shain Gallery,Myers Park,28209,4,5,NC,35.174387,-80.839449,1,rooftop,2823,Selwyn Ave,Charlotte,NC,Mecklenburg County,28209,US,NC Geographic Information Coordinating Council
176836,4720 Sharon Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",1yIBLWxEuzq140uA2aB2qg,"Furniture Stores, Grocery, Shopping, Home & Garden, Home Decor, Food",Charlotte,"{'Monday': '9:30-21:30', 'Tuesday': '9:30-21:30', 'Wednesday': '9:30-21:30', 'Thursday': '9:30-21:30', 'Friday': '9:30-21:30', 'Saturday': '9:30-21:30', 'Sunday': '11:0-20:0'}",1,35.1474039,-80.8324604,HomeGoods,South Park,28210,25,3.5,NC,35.147252,-80.832372,1,rooftop,4718,Sharon Rd,Charlotte,NC,Mecklenburg County,28210,US,NC Geographic Information Coordinating Council
176889,2501 Sardis Rd N,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': 'free'}",yuOE96EGZDVlrqtZQxKrSg,"Hotels & Travel, Hotels, Event Planning & Services",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.1468409,-80.72616792,Best Western Plus Charlotte/Matthews Hotel,,28227,22,2.5,NC,35.146841,-80.726234,1,rooftop,2501,Sardis Rd N,Charlotte,NC,Mecklenburg County,28227,US,Mecklenburg
176910,11430 N Tryon St,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",UCeR_XcNHACPpENqE-csIA,"Shopping, Drugstores",Charlotte,,1,35.3348328,-80.7149447,Cvs,,28262,5,2.5,NC,35.334774,-80.715037,1,rooftop,11430,N Tryon St,Charlotte,NC,Mecklenburg County,28262,US,NC Geographic Information Coordinating Council
176970,6801 Northlake Mall Dr,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",8PaRm2RznnwWaouI5Dj1AQ,"Shopping Centers, Shopping",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",1,35.352566,-80.8511888,Northlake Mall,,28216,103,3,NC,35.352873,-80.851439,1,rooftop,6801,Northlake Mall Dr,Charlotte,NC,Mecklenburg County,28216,US,NC Geographic Information Coordinating Council
176971,"6801 Northlake Mall Dr, Ste 277","{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}",FnOxs5FJieq7VXKlO5D22g,"Accessories, Fashion, Shopping, Shoe Stores, Women's Clothing, Outlet Stores",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",1,35.352549,-80.851181,Bebe,,28216,3,2,NC,35.352873,-80.851439,1,rooftop,6801,Northlake Mall Dr,Charlotte,NC,Mecklenburg County,28216,US,NC Geographic Information Coordinating Council
176989,7700 Krefeld Dr,{'BusinessAcceptsCreditCards': 'True'},9dUtpQ8cKtF7x7bCirUsHQ,"Car Buyers, Used Car Dealers, Auto Repair, Car Dealers, Automotive",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '12:0-19:0'}",1,35.1598778,-80.7338904,CarMax,Eastland,28227,42,3,NC,35.159896,-80.734056,1,rooftop,7700,Krefeld Dr,Matthews,NC,Mecklenburg County,28105,US,Mecklenburg
176992,9300 S Tryon,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",nLtY-gLcQckwzCVZmns3Ig,"Home Window Tinting, Home Services, Automotive, Shades & Blinds, Car Window Tinting, Windows Installation, Auto Glass Services",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-15:0'}",1,35.132439,-80.941411,Sun Stoppers,Steele Creek,28273,18,5,NC,35.132446,-80.941415,1,rooftop,9300,S Tryon St,Charlotte,NC,Mecklenburg County,28273,US,NC Geographic Information Coordinating Council
176993,"13540 Hoover Creek Blvd, Ste 800","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}",#NAME?,"Shopping, Knitting Supplies, Art Classes, Arts & Crafts, Education, Jewelry, Framing, Hobby Shops, Cooking Classes, Art Supplies",Charlotte,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-19:0'}",1,35.09768652,-80.98878214,Michaels,Steele Creek,28273,7,3.5,NC,35.097762,-80.988785,1,rooftop,13540,Hoover Creek Bv,Charlotte,NC,Mecklenburg County,28273,US,Mecklenburg
176996,"9640 S Tryon St, Ste E","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",oE-BWbZFMQeBZQaZklXuYw,"Doctors, Laser Hair Removal, Beauty & Spas, Tattoo Removal, Health & Medical, Hair Removal, Tattoo, Piercing",Charlotte,"{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}",1,35.1281064,-80.9423697,Tattoo Bill's,Steele Creek,28273,36,4.5,NC,35.127711,-80.942409,1,rooftop,9663,S Tryon St,Charlotte,NC,Mecklenburg County,28273,US,Mecklenburg
177018,3306 N Davidson St,"{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'WiFi': 'free'}",PoQb6so_yIXs35jZV-k9oQ,"Coffee & Tea, Restaurants, Cafes, Food",Charlotte,"{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-16:0'}",1,35.24776615,-80.8040626,Trade And Lore,NoDa,28205,78,4.5,NC,35.247798,-80.804043,1,rooftop,3306,N Davidson St,Charlotte,NC,Mecklenburg County,28205,US,Mecklenburg
177029,"4405 Central Ave, Ste A","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1'}",G99jK4ZlmUZ6lZf6sp0UAQ,"Shopping, Beauty & Spas, Cosmetics & Beauty Supply",Charlotte,,1,35.2141629,-80.7701524,Monaco Nail Supply,Eastland,28205,4,4,NC,35.214134,-80.77019,1,rooftop,4405,Central Ave,Charlotte,NC,Mecklenburg County,28205,US,Mecklenburg
177087,1514 East Blvd,"{'Alcohol': 'full_bar', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True'}",dNvhq30uJonA8hWm89HbWw,"Seafood, Restaurants",Charlotte,,0,35.2002307,-80.8424055,Rock-n-Lobster,Dilworth,28203,4,3,NC,35.199986,-80.842337,1,rooftop,1514,E Bv,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
177098,"4822 Albemarle Rd, Ste 101",{'ByAppointmentOnly': 'True'},iWVb2v5_oBD949Z62ySRog,"Massage Therapy, Health & Medical",Charlotte,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '10:0-16:0'}",1,35.1990827,-80.7665524,Candor Touch,Eastland,28205,3,5,NC,35.199104,-80.766636,1,rooftop,4822,Albemarle Rd,Charlotte,NC,Mecklenburg County,28205,US,Mecklenburg
177125,1831 S Blvd,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False', 'WiFi': 'free'}",bTfb60AneBQL4kPttaT2og,"Food, Donuts, Ice Cream & Frozen Yogurt",Charlotte,,1,35.2018095,-80.8457783,Baskin-Robbins,Dilworth,28203,4,4,NC,35.201904,-80.845953,1,rooftop,1239,E Worthington Ave,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
177150,2939 The Plz,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",KMKFdtFTi_a7v265kkqMqg,"Drugstores, Shopping",Charlotte,,1,35.238037,-80.80041,Cvs Pharmacy,NoDa,28205,4,3,NC,35.238044,-80.800414,1,rooftop,2939,The Plz,Charlotte,NC,Mecklenburg County,28205,US,NC Geographic Information Coordinating Council
177179,3219 Pineville Matthews Rd,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",QQSr7HfQzvv8Kqg18HpNXg,"Health & Medical, Doctors, Optometrists, Medical Centers, Ophthalmologists",Charlotte,"{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30', 'Saturday': '8:30-13:30'}",1,35.0974511,-80.7842332,Vision Care Associates,Arboretum,28226,5,5,NC,35.097439,-80.784266,1,rooftop,3319,Pineville-matthews Rd,Charlotte,NC,Mecklenburg County,28226,US,Mecklenburg
177224,919 S McDowell St,"{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'loud', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",dhBAQJLKPCI7nm3x0WjXTw,"Poke, Restaurants, Food, Seafood, Sushi Bars, Nightlife, Beer Bar, Live/Raw Food, Bars",Charlotte,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,35.21380894,-80.84404181,HI Tide Poke & Raw Bar,Dilworth,28204,73,4,NC,35.213881,-80.843927,1,rooftop,919,S McDowell St,Charlotte,NC,Mecklenburg County,28204,US,Mecklenburg
177251,7024 E Independence Blvd,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1'}",c2gnztY5O6_nJbw9UilMSg,"Specialty Food, Food, Fruits & Veggies, Grocery",Charlotte,,0,35.165126,-80.742186,Hillbilly Produce Market,,28227,13,4,NC,35.165137,-80.742193,1,rooftop,7024,E Independence Blvd,Charlotte,NC,Mecklenburg County,28212,US,NC Geographic Information Coordinating Council
177254,"14318 Rivergate View Dr, Ste 100","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",QCSH3qx5smsDlESxVNwfEg,"Food, Restaurants, Sandwiches",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,35.0989982,-80.9889857,Which Wich,Steele Creek,28273,24,4,NC,35.098983,-80.989019,1,rooftop,14318,Rivergate View Dr,Charlotte,NC,Mecklenburg County,28273,US,NC Geographic Information Coordinating Council
177259,1707 Sardis Rd N,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",sT-KHTgJtjX0T5kESFDuUQ,"Pizza, Sandwiches, Restaurants",Charlotte,"{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '10:30-23:0'}",1,35.1408432,-80.7378572,Hungry Howie's Pizza,,28270,18,3,NC,35.140739,-80.73782,1,rooftop,1707,Sardis Rd N,Charlotte,NC,Mecklenburg County,28270,US,NC Geographic Information Coordinating Council
177260,4530 Park Rd,{'BusinessAcceptsCreditCards': 'False'},8zz5ylHUe20CcJQDZPL_Xg,"Property Management, Home Services, Real Estate",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,35.1693117,-80.8515309,Hawthorne Management Company,,28209,3,1,NC,35.169334,-80.85145,1,rooftop,4530,Park Rd,Charlotte,NC,Mecklenburg County,28209,US,Mecklenburg
177261,1730 Abbey Pl,"{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'WiFi': 'free'}",n5wZxYrle8ROuK-Saq-yyw,"Restaurants, Pizza",Charlotte,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",1,35.1705039,-80.8464714,Luisa's Brick Oven,,28209,103,4,NC,35.170477,-80.846406,1,rooftop,1724,Abbey Pl,Charlotte,NC,Mecklenburg County,28209,US,Mecklenburg
177262,4217 Park Rd,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",3771v6SvZ7jr1m3DvNSnpA,"Shopping, Toy Stores",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '12:0-17:0'}",0,35.17471,-80.848621,Bedford Falls Toy Shop,,28209,3,4,NC,35.174717,-80.848624,1,rooftop,4217,Park Rd,Charlotte,NC,Mecklenburg County,28209,US,NC Geographic Information Coordinating Council
177301,1648 Loves Ln,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",ZPHIzfKazf1Xnum5UtZOaw,"Television Service Providers, Home Services",Charlotte,,1,35.296239,-80.8993377,Timewarner,,28202,3,1,NC,35.296246,-80.899329,1,rooftop,1648,Loves Ln,Charlotte,NC,Mecklenburg County,28216,US,NC Geographic Information Coordinating Council
177337,2501 Crownpoint Executive Dr,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",iZyfmGeCF0KRdwq4YH5KrA,"Latin American, Restaurants, Mexican",Charlotte,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,35.143439,-80.722294,La Cabana Mexican Grill & Bar,,28227,13,3,NC,35.143446,-80.722297,1,rooftop,2501,Crownpoint Executive Dr,Charlotte,NC,Mecklenburg County,28227,US,NC Geographic Information Coordinating Council
