,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
88048,"1500 South Blvd, Ste 101-B","{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",tqipQ_LHDvUacLyaw66cuw,"Home Services, Real Estate, Real Estate Agents, Real Estate Services",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}",1,35.2147564,-80.8550333,"My Townhome Realty","South End",28203,11,3,NC,35.214734,-80.854997,1,rooftop,1500,"S Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
88077,"201 S Tryon St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",WCqcYtJ4rUxA4bIzjOfzqg,"Italian, Breakfast & Brunch, Nightlife, Pizza, Bars, Restaurants",Charlotte,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",1,35.226145,-80.844234,Vapiano,Uptown,28202,404,3.5,NC,35.226008,-80.844162,1,rooftop,201,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
88094,"2000 South Blvd, Ste 113","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",FKw3wRfqtT0kOCBuP4vo2A,"Hair Salons, Hair Stylists, Blow Dry/Out Services, Beauty & Spas",Charlotte,"{'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-17:0'}",1,35.2092456,-80.8607013,"POPPY Southend Salon","South End",28203,31,5,NC,35.209285,-80.860683,1,rooftop,2000,"S Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
88099,"1820 East Blvd","{'ByAppointmentOnly': 'True'}",V1DdcqTcoT7kn2T4Hmo-qg,"Massage, Health & Medical, Beauty & Spas, Acupuncture, Massage Therapy",Charlotte,"{'Monday': '10:0-18:30', 'Tuesday': '10:0-18:30', 'Thursday': '10:0-18:30', 'Friday': '9:0-18:30', 'Saturday': '10:0-14:0'}",1,35.196912,-80.83943499999999,"Insight Wellness","Myers Park",28203,11,3.5,NC,35.196919,-80.839439,1,rooftop,1820,"E Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
88129,"5950 Fairview Rd, Ste 477",,yAQ9g1UEt4T3D0hQU54oPw,"Professional Services, Advertising, Marketing, Web Design",Charlotte,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '10:0-15:0'}",0,35.1510145,-80.84105959999999,"Charlotte Web Developers","South Park",28210,5,5,NC,35.151161,-80.841167,1,rooftop,5940,"Fairview Rd",Charlotte,NC,"Mecklenburg County",28210,US,Mecklenburg
88163,"400 S Tryon St, Ste M8",,Fh1MSmdUzwAW_WxTy8MnAw,"Financial Services, Banks & Credit Unions",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,35.2249244,-80.84724199999999,"Truliant Federal Credit Union",Uptown,28285,3,5,NC,35.225221,-80.847295,1,rooftop,400,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
88175,"9820 Rea Rd","{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False'}",HcM2hRB5RNc2YxjtWM0kJA,"Sandwiches, Restaurants",Charlotte,,0,35.034643,-80.805795,"Salad Creations",Ballantyne,28277,3,3.5,NC,35.03465,-80.805798,1,rooftop,9820,"Rea Rd",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
88199,"10520 Park Rd","{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True'}",hhOjwGhBmYgYxnsA0_YIQQ,"Laser Eye Surgery/Lasik, Doctors, Eyewear & Opticians, Optometrists, Health & Medical, Shopping, Ophthalmologists, Cosmetic Surgeons",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",1,35.092593,-80.8693444,"Horizon Eye Care",,28210,12,2.5,NC,35.092611,-80.869387,1,rooftop,10520,"Park Rd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
88209,"525 Grandin Rd","{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",ph-_aBVVSRZQcK1nEe5cDA,"Hair Salons, Beauty & Spas, Hair Stylists, Makeup Artists",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",1,35.2319129,-80.8630457,"Beauty Asylum Hair & Makeup",,28208,10,5,NC,35.231918,-80.863038,1,rooftop,525,"Grandin Rd",Charlotte,NC,"Mecklenburg County",28208,US,"NC Geographic Information Coordinating Council"
88238,"1601 Elizabeth Ave","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True'}",UvIbTnio3c83N8EqORlkug,"Ice Cream & Frozen Yogurt, Food",Charlotte,"{'Monday': '13:0-21:30', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:0'}",0,35.213825,-80.8263489,"Elizabeth Creamery",Elizabeth,28204,46,4,NC,35.213832,-80.826353,1,rooftop,1601,"Elizabeth Ave",Charlotte,NC,"Mecklenburg County",28204,US,Mecklenburg
88262,"100 N Tryon St, Ste 265, 2nd Fl","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",v-vteXxC4_pPuvKV18S2_g,"Event Planning & Services, Bookstores, Arts & Crafts, Flowers & Gifts, Shopping, Books, Mags, Music & Video, Cards & Stationery",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}",0,35.2273405,-80.8422396,"The Bookmark","First Ward",28202,6,3,NC,35.227403,-80.842261,1,rooftop,100,"N Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
88301,"4726 Monroe Rd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",QMkpnENOgK4Y5u1h7NPqGA,"Food, Convenience Stores, Grocery",Charlotte,,1,35.193048,-80.78165300000001,"Monroe Convenience Store & Nepali/Indian Groceries",Cotswold,28205,5,5,NC,35.193055,-80.781656,1,rooftop,4726,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
88308,"11420 Beaver Farms Rd","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",vG3RwJc_iK8EFIOyoYkgQg,"Restaurants, Sandwiches, Salad, Fast Food",Charlotte,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '6:0-22:0'}",1,35.2239926,-80.63184529999999,"Bojangles' Famous Chicken 'n Biscuits",,28215,5,3,NC,35.223994,-80.631791,1,rooftop,11420,"Beaver Farms Rd",Charlotte,NC,"Mecklenburg County",28215,US,Mecklenburg
88309,"3130 Driwood Ct","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}",CbsOgBLjr9x8Y282vt2OoQ,"Restaurants, Tex-Mex, Mexican",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",0,35.3424536,-80.77067580000001,"Pure Burrito","Highland Creek",28269,7,2.5,NC,35.342456,-80.770732,1,rooftop,3130,"Driwood Ct",Charlotte,NC,"Mecklenburg County",28269,US,"NC Geographic Information Coordinating Council"
88341,"4310 Sharon Rd, Ste T01A, The Village at SouthPark","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",zaxxzoMkIOdKlQC9yeDz-g,"Hair Salons, Beauty & Spas",Charlotte,"{'Monday': '10:0-18:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0'}",1,35.152091,-80.83137600000001,"8 - The Salon","South Park",28211,27,3.5,NC,35.152022,-80.830753,1,rooftop,4400,"Sharon Rd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
88342,"4400 Sharon Rd, Ste 130","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '4', 'WheelchairAccessible': 'True'}",nhLUu-BYlMoRoVpZLIlhYg,"Shopping, Jewelry",Charlotte,,1,35.1522311,-80.8318968,"Kay Jewelers","South Park",28211,3,1.5,NC,35.152227,-80.832317,1,rooftop,4400,"Sharon Rd",Charlotte,NC,"Mecklenburg County",28211,US,Mecklenburg
88356,"100 N Tryon St, Ste 280","{'AcceptsInsurance': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",WDDP6Vy8NqfsrkhPPPiP7w,"Eyewear & Opticians, Health & Medical, Shopping, Optometrists",Charlotte,"{'Monday': '7:30-16:30', 'Tuesday': '7:30-16:30', 'Wednesday': '7:30-16:30', 'Thursday': '7:30-16:30', 'Friday': '7:30-16:30'}",1,35.2271465117,-80.8431315422,"Steven C Moore & Associates",Uptown,28202,34,4,NC,35.227068,-80.843151,1,rooftop,105,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
88391,"809 E Arrowood Rd, Ste 800",,STOSwO_3cbCJtrsWJ4UXQQ,"Departments of Motor Vehicles, Public Services & Government",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,35.139901,-80.87866699999999,"DMV Vehicle Registration and License Plates",Starmount,28217,23,2.5,NC,35.139902,-80.878243,1,rooftop,809,"E Arrowood Rd",Charlotte,NC,"Mecklenburg County",28217,US,"NC Geographic Information Coordinating Council"
88393,"5727 N Sharon Amity Rd, Ste D","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",_F4qxboOpRaOOMWsmXU8QA,"Fast Food, Latin American, Peruvian, Empanadas, Chicken Shop, Restaurants, Food",Charlotte,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",1,35.2354634736,-80.7386802882,"Pollo Campero",Eastland,28215,70,4.5,NC,35.235372,-80.739073,1,rooftop,5727,"N Sharon Amity Rd",Charlotte,NC,"Mecklenburg County",28215,US,"NC Geographic Information Coordinating Council"
88401,"3200 N Davidson St","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",4GJc_Ls4f2uVptSfFQTL5g,"Beauty & Spas, Tattoo, Piercing",Charlotte,"{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-18:0'}",1,35.2469918,-80.8054654,"Fu's Custom Tattoos",NoDa,28205,41,4,NC,35.246944,-80.805444,1,rooftop,3202,"N Davidson St",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
88471,"1920 Sardis Rd N","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'CoatCheck': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'outdoor', 'WiFi': 'free'}",vsGoYMRvBYss3x9fn-jDzQ,"American (New), Restaurants, Food, Bars, Nightlife, American (Traditional), Beer, Wine & Spirits",Charlotte,"{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-2:0'}",1,35.1415904,-80.7332996,"Hef's Bar & Grill",,28270,85,3,NC,35.141602,-80.733215,1,rooftop,1920,"Sardis Rd N",Charlotte,NC,"Mecklenburg County",28270,US,Mecklenburg
88503,"8226 Pineville-Matthews Rd","{'BusinessAcceptsCreditCards': 'True'}",Od8g4OV5k5owgVu12ffyQw,"Automotive, Auto Repair, Oil Change Stations, Smog Check Stations",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0', 'Sunday': '9:0-17:0'}",1,35.087907,-80.85875,"SpeeDee Oil Change & Auto Service",,28226,26,4,NC,35.087914,-80.858754,1,rooftop,8226,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
88504,"8324 Pineville Matthews Rd","{'BusinessAcceptsCreditCards': 'True'}",xdFRXo4Q8qhmgmhEqVzsHQ,"Sewing & Alterations, Local Services",Charlotte,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '10:0-16:0'}",1,35.090311,-80.86018900000001,"Anna's Alterations",,28226,18,3.5,NC,35.090318,-80.860193,1,rooftop,8324,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
88558,"6801 Northlake Mall Dr","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}",vuR9n7FeVxK0F_UAskWvMQ,"Beauty & Spas, Hair Removal",Charlotte,,1,35.352549,-80.851181,"Brow Art 23",,28078,13,2,NC,35.352873,-80.851439,1,rooftop,6801,"Northlake Mall Dr",Charlotte,NC,"Mecklenburg County",28216,US,"NC Geographic Information Coordinating Council"
88592,"6324 Fairview Rd, Ste 114, Sola Salon Studios","{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'coloring': True, 'africanamerican': False, 'curly': True, 'perms': False, 'kids': False, 'extensions': False, 'asian': False, 'straightperms': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",62LEC-fwUHdRbNpiFpF4lA,"Beauty & Spas, Hair Salons",Charlotte,"{'Tuesday': '9:0-13:0', 'Wednesday': '12:0-21:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-16:0'}",1,35.1488009,-80.8351203,"Hair In the City","South Park",28210,8,5,NC,35.148815,-80.835128,1,rooftop,6324,"Fairview Rd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
88599,"6025 Blakeney Park Dr, Ste 100",,ANMV1zK5l872pivTzDealA,"Health & Medical, Pediatricians, Urgent Care, Doctors",Charlotte,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",1,35.0319961042,-80.8069304377,"Carolinas HealthCare System Children's Urgent Care-Blakeney",Ballantyne,28277,3,3.5,NC,35.031981,-80.806875,1,rooftop,6025,"Blakeney Park Dr",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
88647,"6500 Elmstone Dr","{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}",p3u1D658zF_SLGYZs67qAw,"Active Life, Parks",Charlotte,,1,35.0606426597,-80.8265159279,"The Big Rock Rock Shelter",Ballantyne,28277,12,4,NC,35.060069,-80.827273,0.99,rooftop,10903,"Thornhill Club Dr",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
88649,"12206 Copper Way",,jbIEgiuDgDSjlcsObw76JQ,"Pets, Pet Stores",Charlotte,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '12:0-17:0'}",1,35.07068,-80.844444,"Pawtique Holistic Pet Shoppe",Ballantyne,28277,35,4,NC,35.070502,-80.844521,1,rooftop,12206,"Copper Way",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
