,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
135331,"345 N College St","{'GoodForKids': 'True'}",Vr19ieCmkqOFZ3_SoNAK7A,"Performing Arts, Arts & Entertainment",Charlotte,,1,35.2288329,-80.8397251,"McGlohon Theater",Uptown,28202,24,4,NC,35.228992,-80.839674,1,rooftop,330,"N Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
135388,"11640 Providence Rd","{'Alcohol': 'none', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel': 'quiet', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}",0Bwuk3390Kvhbup08nNbcQ,"Burgers, Restaurants, Fast Food, Food",Charlotte,,1,35.0513207,-80.77055609999999,Wendy's,,28277,8,1.5,NC,35.051342,-80.770589,1,rooftop,11640,"Providence Rd",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
135397,"8146 S Tryon St","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",fDgPqRj5oQE-lDRCc4afDg,"Restaurants, American (Traditional), American (New), Breakfast & Brunch, Burgers",Charlotte,"{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-1:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-1:0', 'Sunday': '6:0-0:0'}",1,35.14388,-80.931466,IHOP,"Steele Creek",28273,44,3,NC,35.143771,-80.931493,1,rooftop,8146,"S Tryon St",Charlotte,NC,"Mecklenburg County",28273,US,Mecklenburg
135443,"4301 Monroe Rd","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'no', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",Zsz_dLOEwihJHvMTK9a8Vg,"Seafood, Restaurants, Bars, Nightlife, Ethiopian",Charlotte,"{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",1,35.195245,-80.788236,"Red Sea Restaurant & Bar",Cotswold,28205,76,4.5,NC,35.195252,-80.788239,1,rooftop,4301,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
135459,"6801 Northlake Mall Dr","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}",eFNKbenlAPPT-E3YESU1fg,"Shopping, Shoe Stores, Women's Clothing, Men's Clothing, Accessories, Fashion",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",1,35.352237,-80.850578,J.Crew,,28216,5,3.5,NC,35.351656,-80.85106,1,rooftop,6851,"Northlake Mall Dr",Charlotte,NC,"Mecklenburg County",28216,US,Mecklenburg
135488,"2904 Yorkmont Rd, Ste C","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",KbhrsTQEea2RF_94YWnBdQ,"Restaurants, Mexican",Charlotte,"{'Monday': '11:0-16:0', 'Tuesday': '11:0-15:30', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-15:30', 'Friday': '11:0-16:0', 'Saturday': '11:0-15:0'}",1,35.190365,-80.9290989,"Anita's Mexican Grill",,28208,86,4.5,NC,35.190372,-80.929103,1,rooftop,2904,"Yorkmont Rd",Charlotte,NC,"Mecklenburg County",28208,US,"NC Geographic Information Coordinating Council"
135509,"2925 Eastway Dr","{'BusinessAcceptsCreditCards': 'True'}",ePfZTtpkp_7khzozF2Lh2A,"Oil Change Stations, Auto Repair, Tires, Automotive",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-16:0'}",1,35.2161961767,-80.7804200714,"T&E Tires And Service",Eastland,28205,14,4.5,NC,35.216394,-80.780215,1,rooftop,2925,"Eastway Dr",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
135512,"11535 Carmel Commons Blvd, Ste 202","{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}",CKPifB4Yf1pCeUM7iQ5jog,"Shopping, Furniture Stores, Home & Garden",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,35.087353,-80.843839,Clubfurniture,,28226,19,4,NC,35.087418,-80.843968,1,rooftop,11535,"Carmel Commons Blvd",Charlotte,NC,"Mecklenburg County",28226,US,"NC Geographic Information Coordinating Council"
135519,"800 W Trade St","{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",iLHzm7N_GMPl6sr2RqeqhQ,"Salad, Event Planning & Services, Wraps, Burgers, Restaurants, Caterers, Fast Food",Charlotte,"{'Monday': '7:30-15:0', 'Tuesday': '7:30-15:0', 'Wednesday': '7:30-15:0', 'Thursday': '7:30-15:0', 'Friday': '7:30-15:0'}",1,35.2338693149,-80.84979673780001,Chick-fil-A,"Third Ward",28202,8,1.5,NC,35.234119,-80.849637,1,rooftop,805,"W 5th St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
135524,"2041 South Blvd","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3'}",MXLT6sy95F42s94IMjsgbA,"Shopping, Fashion, Men's Clothing",Charlotte,,0,35.208424,-80.859759,"Flava Factory","South End",28203,3,3,NC,35.208431,-80.859762,1,rooftop,2041,"S Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
135535,"8133 Ardrey Kell Rd, Ste 205","{'GoodForKids': 'True'}",8_rGldt4tuGdWbIPAdN0yQ,"Health & Medical, Fitness & Instruction, Trainers, Professional Services, Weight Loss Centers, Active Life, Life Coach",Charlotte,"{'Monday': '6:0-19:30', 'Tuesday': '6:0-19:30', 'Wednesday': '6:0-19:30', 'Thursday': '6:0-19:30', 'Friday': '6:0-17:0', 'Saturday': '7:0-12:0'}",1,35.038603,-80.794068,"Surreal Body Solutions",,28277,3,5,NC,35.038208,-80.794052,1,rooftop,8175,"Ardrey Kell Rd",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
135566,"201 S College St","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",H49dwF7meLTuP0haqIhHCA,"Breakfast & Brunch, Sandwiches, Salad, Bakeries, Soup, Food, Restaurants, Bagels",Charlotte,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-18:0'}",1,35.224819,-80.843626,"Panera Bread",Uptown,28244,41,3,NC,35.224935,-80.843719,1,rooftop,221,"S College St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
135573,"1517 Camden Rd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3'}",Wig5ymhFhgoB2lkgVFbKAQ,"Education, Art Galleries, Art Classes, Shopping, Arts & Entertainment",Charlotte,"{'Tuesday': '11:0-15:0', 'Wednesday': '11:0-15:0', 'Thursday': '11:0-15:0', 'Friday': '13:0-20:0', 'Saturday': '11:0-17:0', 'Sunday': '13:0-17:0'}",1,35.215445,-80.856038,"Charlotte Art League","South End",28203,8,3.5,NC,35.215452,-80.856041,1,rooftop,1517,"Camden Rd",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
135647,"9201 Southern Pine Blvd, #C","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '4'}",29CNDTpKLsrr_jObcydMmg,"Contractors, Home & Garden, Shopping, Hot Tub & Pool, Home Services, Pool & Hot Tub Service",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-17:0'}",1,35.1344261169,-80.91222381590001,"Anthony & Sylvan Pools",Starmount,28273,7,3.5,NC,35.13408,-80.911637,1,nearest_street,,"I 77",Charlotte,NC,"Mecklenburg County",28273,US,"TIGER/Line® dataset from the US Census Bureau"
135671,"210 East Trade St","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'Caters': 'True', 'DogsAllowed': 'False', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",tB7wE98TiyI7Y89NeMCVww,"Pizza, Restaurants, Fast Food, American (New), Mexican, Tex-Mex",Charlotte,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-20:0'}",1,35.225378,-80.841961,"Moe's Southwest Grill",Uptown,28202,33,3,NC,35.225385,-80.841964,1,rooftop,210,"E Trade St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
135698,"215 Southside Dr","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",wv9B5u9KU5FsTtu3D3EVyQ,"Pop-up Shops, Shopping",Charlotte,,1,35.1854212,-80.8809845,"Pink Social Girl Tribe Holiday Market",,28217,3,4.5,NC,35.185474,-80.88102,1,rooftop,217,"Southside Dr",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
135727,"2215 Randolph Rd","{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",opNt5-A6PkpCgYCwSAaksA,"Doctors, Cosmetic Surgeons, Surgeons, Health & Medical, Plastic Surgeons",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-16:0'}",1,35.206197,-80.819703,"Jack  F Scheuer III, MD",Elizabeth,28207,3,5,NC,35.206204,-80.819706,1,rooftop,2215,"Randolph Rd",Charlotte,NC,"Mecklenburg County",28207,US,"NC Geographic Information Coordinating Council"
135751,"201 S College St, Ste 200","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",FuDXG_UyWTnZOJS7HbwLQg,"Hair Salons, Beauty & Spas",Charlotte,,1,35.2248873,-80.84333700000001,"Uptown Retreat Salon",Uptown,28244,9,3,NC,35.224905,-80.843326,1,rooftop,201,S,Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
135779,"200 S College St",,wy_GdryFNTpAYxWGEtPWYw,"Banks & Credit Unions, Financial Services",Charlotte,,1,35.2252325,-80.8438767,BB&T,Uptown,28202,7,1.5,NC,35.225401,-80.843954,1,rooftop,200,"S College St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
135785,"280 S Sharon Amity Rd","{'GoodForKids': 'True'}",j9xwoU47J57I3I36sye4rw,"Active Life, Fitness & Instruction, Yoga",Charlotte,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-18:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-21:0'}",0,35.176399,-80.802262,"Y2 Yoga",Cotswold,28211,41,3.5,NC,35.176406,-80.802265,1,rooftop,280,"S Sharon Amity Rd",Charlotte,NC,"Mecklenburg County",28211,US,Mecklenburg
135816,"6401 Morrison Blvd, Ste 2A","{'BusinessAcceptsCreditCards': 'True'}",WvvXAGiCtrrcJu2RnP7U5Q,"Acupuncture, Yoga, Active Life, Fitness & Instruction, Health & Medical, Weight Loss Centers, Doctors, Obstetricians & Gynecologists, Massage Therapy",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '12:0-15:0'}",1,35.1561919,-80.83143080000001,Thrive,"South Park",28211,4,5,NC,35.156347,-80.831874,1,rooftop,6401,"Morrison Bv",Charlotte,NC,"Mecklenburg County",28211,US,Mecklenburg
135818,"6300 Morrison Blvd","{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': 'free'}",8N1fEkTUN73oqDPz37uHnA,"Event Planning & Services, Hotels, Hotels & Travel",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.1551401445,-80.8333495254,"DoubleTree Suites by Hilton Hotel Charlotte - SouthPark","South Park",28211,50,3.5,NC,35.155025,-80.833514,1,rooftop,6300,"Morrison Blvd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
135845,"9310 Northlake West Dr","{'BusinessAcceptsCreditCards': 'True'}",qqjFDMJsknEmR9X3SKrf7g,"Tires, Towing, Automotive, Auto Parts & Supplies, Wheel & Rim Repair",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0'}",1,35.346631,-80.8600576,"Discount Tire",,28216,16,3.5,NC,35.34664,-80.860079,1,rooftop,9310,"Northlake West Dr",Charlotte,NC,"Mecklenburg County",28216,US,Mecklenburg
135884,"320 S Tryon St","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",3H48sIcoOooMFsTME0Jm_Q,"Delis, Fast Food, Soup, Salad, Restaurants, Sandwiches",Charlotte,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '11:0-18:0'}",1,35.225247,-80.84618,"Potbelly Sandwich Shop",Uptown,28202,53,4,NC,35.225257,-80.846204,1,rooftop,324,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
135885,"227 W 4th St","{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}",QPE3Syd1B95bOZZD0K9T8w,"Home Services, Shared Office Spaces, Real Estate",Charlotte,,1,35.227911,-80.846328,"Level Office - Charlotte",Uptown,28202,4,5,NC,35.227918,-80.846332,1,rooftop,227,"W 4th St",Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
135887,"Charlotte International Airport","{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",PVeabNks9iMxt5C12AR3cA,"Restaurants, Cafes, Food, Breakfast & Brunch, American (Traditional)",Charlotte,,1,35.2113839941,-80.9377170671,"Speedway Grill & Cafe",,28208,10,3,NC,35.211521,-80.937412,1,rooftop,4650,"Yorkmont Rd",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
135927,"8101 N University City Blvd","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",v4aN8mG0QaGuDnvnlKJnJQ,"Home Decor, Furniture Stores, Shopping, Mattresses, Home & Garden",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}",1,35.2939187,-80.75115649999999,"Value City Furniture","University City",28213,27,2.5,NC,35.2937,-80.750868,1,rooftop,8101,"University City Bv",Charlotte,NC,"Mecklenburg County",28213,US,Mecklenburg
135936,"6418 Rea Rd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}",N9oZ9GDPf65x6zv7fsKJvA,"Florists, Food, Beer, Wine & Spirits, Flowers & Gifts, Health Markets, Specialty Food, Grocery, Shopping, Ethnic Food",Charlotte,"{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}",1,35.078704,-80.818063,"Trader Joe's",,28277,88,4.5,NC,35.078711,-80.818066,1,rooftop,6418,"Rea Rd",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
