recordid,lat,lon,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
a5dbb9b41adead9ddfe01847ad101a56ef0853a9,-80.23980311,36.07486708,"north carolina",36.074935,-80.239556,1,rooftop,1801,"Sunnyside Ave","Winston Salem",NC,"Forsyth County",27127,US,"NC Geographic Information Coordinating Council"
796bfd7fa739bdb221b60d37606cb7bad375d9de,-78.91430271,36.02726712,"north carolina",36.027006,-78.914269,1,rooftop,2014,"Broad St",Durham,NC,"Durham County",27705,US,"NC Geographic Information Coordinating Council"
e9d362a43aa71b50e54a4fe150c263ff88374153,-79.02430273,35.9302371,"north carolina",35.930472,-79.024582,1,rooftop,991,"Willow Dr","Chapel Hill",NC,"Orange County",27514,US,Orange
f6c2f9be6f46a74218140a48099b41c515cd2f19,-79.15350276,35.68876704,"north carolina",35.68932,-79.15317,1,rooftop,1919,"Moncure Pittsboro Rd",Moncure,NC,"Chatham County",27559,US,Chatham
d9a5158bfdc5c0dac8852a9d15433c9feafffaf5,-79.07200275,35.91101709,"north carolina",35.911401,-79.071882,1,rooftop,200,"N Greensboro St",Carrboro,NC,"Orange County",27510,US,Orange
b0f03b702710388836988019c2324e84b9b3668e,-80.57780317,35.41106693,"north carolina",35.411265,-80.577566,1,rooftop,71,"McCachern Blvd SE",Concord,NC,"Cabarrus County",28025,US,Cabarrus
439a5833e4cd1dffa725e7fd53b88856b545750d,-78.64910261,35.74667707,"north carolina",35.746673,-78.649387,1,rooftop,2642,"S Saunders St",Raleigh,NC,"Wake County",27603,US,Wake
dc33fe3eb383977ce2393de635677214c69f82fb,-78.96890272,35.9486771,"north carolina",35.948991,-78.968852,1,rooftop,4150,"Old Chapel Hill Rd",Durham,NC,"Durham County",27707,US,Durham
a2b93fcb39c9df70e53b79ff80221ad3cab7bcfc,-78.45740256,35.8304371,"north carolina",35.830899,-78.457734,1,rooftop,9041,"Buffaloe Rd",Knightdale,NC,"Wake County",27545,US,Wake
d579fcdad06f8c7c4b701d278234a79883a008fc,-78.64880261,35.78859708,"north carolina",35.788868,-78.648983,1,rooftop,702,"W Peace St",Raleigh,NC,"Wake County",27605,US,"NC Geographic Information Coordinating Council"
b445d835735ccc6da3e2f57f14fed6fbe62accd1,-80.2578031,35.86799704,"north carolina",35.868358,-80.257937,1,rooftop,544,"Arnold Rd",Lexington,NC,"Davidson County",27295,US,Davidson
f04cf2f6a233d7417489bd483537306b3faf5eb1,-78.65780261,35.67826706,"north carolina",35.678227,-78.658112,1,rooftop,7200,"Old Stage Rd",Raleigh,NC,"Wake County",27603,US,Wake
a76baf07b51c1c9987e3d976845056557c65c25b,-80.79494823,35.20977688,"north carolina",35.21001,-80.794929,1,rooftop,3064,"Uxbridge Woods Ct",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
70ef4c7629501735b4f3796350263f6ff6129590,-78.67808762,35.77414708,"north carolina",35.774638,-78.67781,1,rooftop,1751,"Varsity Dr",Raleigh,NC,"Wake County",27606,US,Wake
bd6e1c2dce82b009c1543b801e405176f10f2a86,-78.93306271,36.00663312,"north carolina",36.006603,-78.932605,1,rooftop,105,"Flowers Dr",Durham,NC,"Durham County",27705,US,"NC Geographic Information Coordinating Council"
715c537a7dcd2371422db1f58e2c3666c2d87e31,-78.6109566,35.78361108,"north carolina",35.783942,-78.61083,1,rooftop,302,"N King Charles Rd",Raleigh,NC,"Wake County",27610,US,"NC Geographic Information Coordinating Council"
99bbc4203b7499673d76b491d0a97088134eacb8,-75.64886671,35.99975723,"north carolina",35.99949,-75.648996,1,rooftop,1600,"S Va Dare Trl","Kill Devil Hills",NC,"Dare County",27948,US,"NC Geographic Information Coordinating Council"
7209330cd4492f44dd3c4441d8ab9ee1df88ca12,-77.39054222,35.59634708,"north carolina",35.596439,-77.390932,1,rooftop,314,"Hooker Rd",Greenville,NC,"Pitt County",27834,US,Pitt
44b04c9f5e8aa9cad1bc966463c4fadc7f7dfe35,-81.20689735,35.18641986,"north carolina",35.186423,-81.207703,1,rooftop,4930,"York Hwy",Gastonia,NC,"Gaston County",28052,US,"NC Geographic Information Coordinating Council"
ce8b0e455f83e8dcce7f359119afb9dcd0c2135e,-81.14787336,35.71510297,"north carolina",35.715175,-81.147771,1,rooftop,3238,"W Main St",Claremont,NC,"Catawba County",28610,US,"NC Geographic Information Coordinating Council"
d2829c4675f0203837968898852af633fb5d9f11,-79.09560675,35.79260707,"north carolina",35.792934,-79.095515,1,rooftop,3000,"Galloway Rdg",Pittsboro,NC,"Chatham County",27312,US,Chatham
139445c328338682e301936e5e633efaa8ce9969,-78.54439758,35.8404571,"north carolina",35.840936,-78.544865,1,rooftop,4313,"Foxhound Rd",Raleigh,NC,"Wake County",27616,US,Wake
52a7fdbfd7ee28a6300c797bfebfec3112449b7a,-78.07337234,33.91261969,"north carolina",33.912103,-78.073814,1,rooftop,128,"Country Club Dr","Oak Island",NC,"Brunswick County",28465,US,"NC Geographic Information Coordinating Council"
4406e25ec4914ff2f2034b401b1e979fc28461b2,-75.65550171,36.00441723,"north carolina",36.00435,-75.656064,1,rooftop,1106,"Croatan Hwy","Kill Devil Hills",NC,"Dare County",27948,US,Dare
595a36eebe2b45ff4283887a354ff790685d9f8a,-81.76337752,35.23905685,"north carolina",35.238928,-81.763153,1,rooftop,172,"Cliffside St",Mooresboro,NC,"Rutherford County",28114,US,"NC Geographic Information Coordinating Council"
46a5c17f3862a9994219574bb1ecbc100fda71fb,-77.05183209,35.10669999,"north carolina",35.106493,-77.05202,1,rooftop,1101,"Pollock St","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
9fbe2abca811e8e050f9d260ea4db3cab34d778f,-80.91365326,35.15796986,"north carolina",35.157964,-80.913444,1,rooftop,6635,"Mounting Rock Rd",Charlotte,NC,"Mecklenburg County",28217,US,"NC Geographic Information Coordinating Council"
5d7fac4abcedd5bf2e385590b46ade4aefe45a5d,-78.07537235,33.90879669,"north carolina",33.909016,-78.075577,1,rooftop,8820,"E. Oak Island Dr","Oak Island",NC,"Brunswick County",28465,US,Brunswick
44080d785f4519d9f9b03eb0681e6a85c1dce6b0,-77.0778071,35.10052699,"north carolina",35.100229,-77.078055,1,rooftop,2410,"Trent Rd","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
80f23fc1056288be284c86309566676404fe30e1,-78.67670262,35.82680409,"north carolina",35.826792,-78.676437,1,rooftop,2508,"Ridge Rd",Raleigh,NC,"Wake County",27612,US,Cary
880f13995a5ca534aba13ce76c121407a71b706c,-80.80659325,35.58620696,"north carolina",35.586047,-80.806328,1,rooftop,505,"N Main St",Mooresville,NC,"Iredell County",28115,US,Alexander
8420e245c99a271ec2809b61139959d69eac9b1b,-80.60128316,35.01571185,"north carolina",35.015618,-80.601041,1,rooftop,1624,"Winthrop Ln",Monroe,NC,"Union County",28110,US,"NC Geographic Information Coordinating Council"
fc535378cbb20cc4732769a87f62f68cffe1f5c5,-77.93584232,34.22872076,"north carolina",34.228597,-77.93598,1,rooftop,920,"Castle St",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
5c8bff96c0639b5dfc66ea6e4e5ca0645f8c5682,-82.43061372,35.35006985,"north carolina",35.350309,-82.430896,1,rooftop,2595,"Chimney Rock Rd",Hendersonville,NC,"Henderson County",28792,US,"NC Geographic Information Coordinating Council"
ca0d03b4df5a867816e704819d74202b48140ea0,-80.6990632,35.2801699,"north carolina",35.280047,-80.699001,1,rooftop,4201,"Back Creek Church Rd",Charlotte,NC,"Mecklenburg County",28213,US,Mecklenburg
fe0a25438f87b7928365331af5d85dc144f28e4a,-76.66126195,34.71653691,"north carolina",34.716547,-76.661,1,rooftop,701,"Ann St",Beaufort,NC,"Carteret County",28516,US,"NC Geographic Information Coordinating Council"
c0d1577f9b1734659c6da8c37b8c7b351abc67aa,-81.12458333,35.25979688,"north carolina",35.259585,-81.125221,1,rooftop,2998,"E Franklin Blvd",Gastonia,NC,"Gaston County",28056,US,"NC Geographic Information Coordinating Council"
06ef91d2ff26d2211456ab6eff2a6d2373b72919,-77.9002223,34.10916674,"north carolina",34.10929,-77.899629,1,rooftop,6319,"Carolina Beach Rd",Wilmington,NC,"New Hanover County",28409,US,"NC Geographic Information Coordinating Council"
dbe89b9d1eb2746127338dc786f22b7a84e35647,-77.15054212,35.07609098,"north carolina",35.076117,-77.150517,1,rooftop,31,"Shoreline Dr","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
2d4a4cffd4a143b453faa7e16589a0b96d4975da,-78.44780257,36.18449717,"north carolina",36.183981,-78.44795,1,rooftop,3898,"Us 1 Hwy S",Kittrell,NC,"Vance County",27544,US,Vance
9223e36df2fb084958256dc7b6f75723cae89a49,-82.47350373,35.31967684,"north carolina",35.319272,-82.473376,1,rooftop,606,"Valley St",Hendersonville,NC,"Henderson County",28739,US,"NC Geographic Information Coordinating Council"
22af9f8ab589cbe481ac16513b18c86ba5b2710a,-77.65980235,36.46672726,"north carolina",36.466622,-77.660129,1,rooftop,501,"Vance St","Roanoke Rapids",NC,"Halifax County",27870,US,"NC Geographic Information Coordinating Council"
429b69ef5fa84d226c9a53affffdf9b5dbb74821,-77.8719023,34.23604677,"north carolina",34.235988,-77.872408,1,rooftop,317,"S College Rd",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
5d4d21ab48305ba35752b6b5800073686bb9b313,-78.2655025,35.76448709,"north carolina",35.764192,-78.265908,1,rooftop,12745,"Nc Hwy 39",Zebulon,NC,"Johnston County",27597,US,Johnston
3bb034b8a0cd4d86c59c1aad34d1a088ce878cb6,-78.91540266,35.09658692,"north carolina",35.096585,-78.915707,1,rooftop,3121,"Murchison Rd",Fayetteville,NC,"Cumberland County",28301,US,Cumberland
61e388480fbf64cb85cf4f48d335b6ef57498934,-80.49180316,35.721467,"north carolina",35.721735,-80.491862,1,rooftop,430,"E Ridge Rd",Salisbury,NC,"Rowan County",28144,US,Rowan
8be34bf37d6f962f1d794f44e10e75741164c8ad,-79.05620274,35.9351071,"north carolina",35.934948,-79.056567,1,rooftop,996,"Facilities Dr","Chapel Hill",NC,"Orange County",27516,US,"Town of Chapel Hill"
3769648804b8fcbfb75b09d50178dc30ca47f350,-78.06320241,35.319137,"north carolina",35.319315,-78.063756,1,rooftop,778,"S Us 13 Hwy",Goldsboro,NC,"Wayne County",27530,US,Wayne
e6f59dff296400a3a3e303800a1365c6a45d483b,-80.49870313,34.97740684,"north carolina",34.976498,-80.498234,0.99,rooftop,1918,"E Roosevelt Blvd",Monroe,NC,"Union County",28112,US,"NC Geographic Information Coordinating Council"
9ccb36d6afeac7234537e89272b767b3c8b64ce6,-79.05660269,34.94860689,"north carolina",34.948227,-79.056297,1,rooftop,133,"Everitt Rd",Parkton,NC,"Hoke County",28371,US,"NC Geographic Information Coordinating Council"
d0f29cef47de97afc5fb21255f06c1c7c741c910,-78.64730261,35.78622708,"north carolina",35.786051,-78.64766,1,rooftop,437,"Glenwood Ave",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
bc0f8e7e801051fed457051988da3fad30f550b6,-80.24070311,36.1294371,"north carolina",36.129272,-80.240927,1,rooftop,3022,"N Glenn Ave",Winston-Salem,NC,"Forsyth County",27105,US,Forsyth
d311a2198e8fbbbefa8ddec3610d44d4fe7c7329,-78.64480261,35.78289708,"north carolina",35.782949,-78.644589,1,rooftop,328,"W Jones St",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
c7c8af616e77d04879d2d98281a353d41df88f80,-80.73680321,35.2985469,"north carolina",35.298344,-80.736182,1,rooftop,8732,"University City Bv",Charlotte,NC,"Mecklenburg County",28213,US,Mecklenburg
a4c2ed70be2f7285ecb64e667b4f5010963edaeb,-82.58320378,35.57803689,"north carolina",35.578033,-82.583327,1,rooftop,474,"Haywood Rd",Asheville,NC,"Buncombe County",28806,US,Buncombe
b5eaaee1234dd1d8a4b9577b0e431fa0d5fa4062,-79.4532028,34.73037682,"north carolina",34.730542,-79.453194,1,rooftop,16241,"Barnes Bridge Rd",Laurinburg,NC,"Scotland County",28352,US,"NC Geographic Information Coordinating Council"
61a2edd87218aa77624796b3144d9e7a39215e87,-80.1921031,36.17859711,"north carolina",36.178788,-80.191901,1,rooftop,1943,"Old Hollow Rd",Walkertown,NC,"Forsyth County",27051,US,Forsyth
b0d0dc14f137892aa867f9ffaf02620b1c4c9db3,-80.86190326,35.40230692,"north carolina",35.401672,-80.861801,1,rooftop,13801,"Reese Bv E",Huntersville,NC,"Mecklenburg County",28078,US,Mecklenburg
d7b75046b8aa256dd357a236ed84803d0eb29a77,-77.80450228,34.21307677,"north carolina",34.213003,-77.804586,1,rooftop,426,"Causeway Dr","Wrightsville Beach",NC,"New Hanover County",28480,US,"NC Geographic Information Coordinating Council"
88e1a5351de78e377578a4d474017db7acf400bf,-80.81500323,35.21559688,"north carolina",35.21537,-80.815099,1,rooftop,708,"Pecan Ave",Charlotte,NC,"Mecklenburg County",28204,US,"NC Geographic Information Coordinating Council"
e86b4d5557cabb280046cfc7a1a77a13c2c8378f,-78.66690262,35.78336708,"north carolina",35.783248,-78.666606,0.99,nearest_street,2226,"E Dunn Ave",Raleigh,NC,"Wake County",27607,US,"TIGER/Line® dataset from the US Census Bureau"
e6c26ff8a655c3347549ef40565448a97e1fbf10,-78.78240265,35.77211707,"north carolina",35.772182,-78.78214,1,rooftop,924,"Kildaire Farm Rd",Cary,NC,"Wake County",27511,US,Wake
d522bd3f024a15309c78f19c645cdc5e8bb01b09,-80.01080303,35.96061707,"north carolina",35.960649,-80.011175,1,rooftop,200,"Gatewood Ave","High Point",NC,"Guilford County",27262,US,Guilford
26cad498ce9d6a649b4d40eeb5aa31e415d30152,-78.34166248,34.99653892,"north carolina",34.996509,-78.341276,1,rooftop,204,"Shields St",Clinton,NC,"Sampson County",28328,US,Sampson
4a776d66032bb4bfbd1934db9c58fa2b93dd903a,-82.45714373,35.31373184,"north carolina",35.313725,-82.457138,1,nearest_street,199,"S Grove St",Hendersonville,NC,"Henderson County",28792,US,"TIGER/Line® dataset from the US Census Bureau"
847c5b971c7a2e6211f2522fc05182cbacc27078,-77.90392231,34.24450977,"north carolina",34.244532,-77.904037,1,rooftop,409,"Evans St",Wilmington,NC,"New Hanover County",28405,US,"New Hanover"
75eadeadf07f48541babed0ad683a5874b9ff551,-78.99004273,36.01005712,"north carolina",36.00988,-78.990742,1,rooftop,4204,"Kerley Rd",Durham,NC,"Orange County",27705,US,Orange
e8c9dbc832d4e589746be0b79a50cc20cf2b3494,-79.97825302,35.93170706,"north carolina",35.931518,-79.978067,1,rooftop,700,"E Springfield Rd","High Point",NC,"Guilford County",27263,US,Guilford
56b7a9e24bdd3abd3a33fa5b1d6270def9a3b41a,-75.72050173,36.09912425,"north carolina",36.099338,-75.720934,1,rooftop,1,"Juniper Trl","Kitty Hawk",NC,"Dare County",27949,US,Dare
7fd260200b86aa97f88370fb85a32374524981e3,-79.90676301,36.03866909,"north carolina",36.038391,-79.907176,1,rooftop,1306,"Adams Farm Pkwy",Greensboro,NC,"Guilford County",27407,US,"NC Geographic Information Coordinating Council"
e36d4953d2ba49ac7edef521e1aeedebbf92376f,-77.93626232,34.19467076,"north carolina",34.195009,-77.936809,1,rooftop,2398,"Carolina Beach Rd",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
a1aa7674907e1e2cbd41d24c31a9019dfaa3ad8a,-82.57835378,35.57025089,"north carolina",35.570346,-82.578179,1,rooftop,380,"State St",Asheville,NC,"Buncombe County",28806,US,Buncombe
bee2bf71dffb44d429d314211d34c67ae814a30a,-79.80411296,35.70487702,"north carolina",35.705101,-79.804259,1,rooftop,527,"Worth St",Asheboro,NC,"Randolph County",27203,US,"NC Geographic Information Coordinating Council"
8bf0d9dcf9f62ae0d1a7e5a73bae1d4a4cc2ff63,-77.99101239,35.38727502,"north carolina",35.387386,-77.990827,1,rooftop,305,"Park Ave",Goldsboro,NC,"Wayne County",27530,US,"NC Geographic Information Coordinating Council"
b43933124873965a50b53654c0e92cc696cc2cc8,-78.13294236,33.91237169,"north carolina",33.912523,-78.132783,1,rooftop,2902,"E. Beach Dr","Oak Island",NC,"Brunswick County",28465,US,Brunswick
3e0f54465933d5bde391721b2bef6d5c1b2e7113,-78.9124787,36.02910912,"north carolina",36.029193,-78.912029,1,rooftop,1224,"W Murray Ave",Durham,NC,"Durham County",27704,US,Durham
7dd1858b9c5b26291e0fa64fd634c6e5120ceef9,-77.39129218,34.7767629,"north carolina",34.777264,-77.390994,1,rooftop,474,"Western Blvd",Jacksonville,NC,"Onslow County",28546,US,"NC Geographic Information Coordinating Council"
a132e7a6d18a8a0cef49847b3fe48466ff60d597,-78.99481268,35.07643692,"north carolina",35.076581,-78.994561,1,rooftop,121,"McFadyen Dr",Fayetteville,NC,"Cumberland County",28314,US,"NC Geographic Information Coordinating Council"
f53a555ffd6a38a0f7a9105b1e02ac4c9dec62e3,-79.12150868,34.35974375,"north carolina",34.3577,-79.121663,0.96,nearest_street,2996,"Olivet Church Rd",Fairmont,NC,"Robeson County",28340,US,"TIGER/Line® dataset from the US Census Bureau"
7202c14693334bfcd1e3d10e878dc75b1a8ef989,-80.74836321,35.15605487,"north carolina",35.156151,-80.748298,1,rooftop,8235,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28212,US,Mecklenburg
513400fc4fc5c1739f9c890bff7253e366b90df6,-80.81450323,35.23621688,"north carolina",35.236095,-80.814288,1,rooftop,1932,"Allen St",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
290ad3b551810164827005de52903b84a805640d,-81.32355341,35.73953897,"north carolina",35.739432,-81.323153,1,rooftop,810,"8th St NE",Hickory,NC,"Catawba County",28601,US,Catawba
59415a67d2730317e2b9247896b7eb1e460d6b68,-79.69570297,36.5132332,"north carolina",36.513373,-79.695704,1,rooftop,1403,"Maryland Ave",Eden,NC,"Rockingham County",27288,US,"NC Geographic Information Coordinating Council"
db11cb04beb3592546ed805948b7624c95345e83,-75.6422917,35.98032722,"north carolina",35.980419,-75.642852,1,rooftop,2718,"Croatan Hwy","Nags Head",NC,"Dare County",27959,US,Dare
583ddcd45bf9a30124d926ff742cd6a79a92e9f3,-77.93830244,36.53499927,"north carolina",36.534921,-77.938681,1,rooftop,155,"Elams Rd",Littleton,NC,"Warren County",27850,US,"NC Geographic Information Coordinating Council"
42066d69bc477e8dad77f7c20a412c2ccf4c4529,-80.82870824,35.17916687,"north carolina",35.179387,-80.828693,1,rooftop,2365,"Sharon Rd",Charlotte,NC,"Mecklenburg County",28211,US,"NC Geographic Information Coordinating Council"
1e3084ae85625c49b6b89246498df0c805dc670b,-80.83087323,35.08329285,"north carolina",35.083022,-80.830877,1,rooftop,6599,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
abc1a22b65ba7dab43a90e420ab630c6578f2c2f,-80.84434824,35.09191085,"north carolina",35.092262,-80.843833,1,rooftop,6229,"Carmel Rd",Charlotte,NC,"Mecklenburg County",28226,US,Mecklenburg
bebeb3cda77c089e8a605d9895401ea539231d43,-81.33860342,35.72001197,"north carolina",35.720216,-81.338791,1,rooftop,934,"S Center St",Hickory,NC,"Catawba County",28602,US,Alexander
7297e7d38ede5098ff28ba6e6fd810d50e4e144b,-78.67123261,35.63688705,"north carolina",35.636872,-78.670399,1,rooftop,10101,"Old Stage Rd",Raleigh,NC,"Wake County",27603,US,Wake
ebedae394b0e5155b338c02c411499cfefd08d0e,-79.81083298,36.0657671,"north carolina",36.065685,-79.810664,1,rooftop,1205,"Spring Garden St",Greensboro,NC,"Guilford County",27403,US,"City of Greensboro"
1621176e4464fce07461e43df08d6d18aef72642,-80.95586727,35.11801485,"north carolina",35.117832,-80.956111,1,rooftop,10767,"S Tryon St",Charlotte,NC,"Mecklenburg County",28273,US,Mecklenburg
0073e91ef43c10d4573db84e80c52eea25ae6e62,-77.60735233,36.41299725,"north carolina",36.412695,-77.60741,1,rooftop,111,"Ransom Cir",Weldon,NC,"Halifax County",27890,US,"NC Geographic Information Coordinating Council"
2845650d4fa75adc90ae78630f216691dfe1132a,-78.93781266,35.04860191,"north carolina",35.04909,-78.937748,1,rooftop,929,"S McPherson Church Rd",Fayetteville,NC,"Cumberland County",28303,US,"NC Geographic Information Coordinating Council"
340f7c2c49ed400a5ddb4d95f84175ccb849f9a9,-79.43039287,36.08880912,"north carolina",36.08845,-79.430584,1,rooftop,635,"E Webb Ave",Burlington,NC,"Alamance County",27215,US,Alamance
de36407e9e133f69eacd3db018d0eb85c0e00bab,-81.17805835,35.31113689,"north carolina",35.311014,-81.178101,1,rooftop,121,"W Robinson St",Dallas,NC,"Gaston County",28034,US,"NC Geographic Information Coordinating Council"
01ec8f2a1c5f7a891a50e6d5929f35437e9e9ac0,-78.77862765,35.78506408,"north carolina",35.78523,-78.778439,1,rooftop,219,"S Walker St",Cary,NC,"Wake County",27511,US,"NC Geographic Information Coordinating Council"
