recordid,latitude,longitude,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
ea866a90baedf81072c95129f928357f8b1c105d,-75.66670171,36.02962423,"north carolina",36.029637,-75.66707,1,rooftop,1600,"Va Dare Trl","Kill Devil Hills",NC,"Dare County",27948,US,Dare
9ec2eb569429469f846f02962ec14dfed41f74b0,-78.6146026,35.77861708,"north carolina",35.778581,-78.614885,1,rooftop,200,"Star St",Raleigh,NC,"Wake County",27610,US,"NC Geographic Information Coordinating Council"
89c55ac7de1bca418418b053d2a5c6efb9a8d753,-81.13770333,35.24448688,"north carolina",35.244286,-81.137813,1,rooftop,1629,"S New Hope Rd",Gastonia,NC,"Gaston County",28054,US,"NC Geographic Information Coordinating Council"
429546e45065d35ebfaf4a7fc79499cc006e0c28,-80.77130322,35.21393688,"north carolina",35.213519,-80.771251,1,rooftop,4400,"Central Ave",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
b230f56c17d02727083bc221e8e88732c1bb090b,-80.79440323,35.21795688,"north carolina",35.218143,-80.794425,1,rooftop,2927,"Central Ave",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
1e2f5eaf30fd5665faf19da90db98739426c799e,-79.84810299,36.0685771,"north carolina",36.068519,-79.848291,1,rooftop,506,"S Holden Rd",Greensboro,NC,"Guilford County",27407,US,"NC Geographic Information Coordinating Council"
2eb5de00e97e46aa72f26e2051076f5686c5e95b,-79.77590297,36.09316711,"north carolina",36.093109,-79.775721,1,rooftop,1304,"Vine St",Greensboro,NC,"Guilford County",27405,US,"NC Geographic Information Coordinating Council"
f3d4e00f023672275ceb44908c943f610ce90d24,-78.74010264,35.79043708,"north carolina",35.790015,-78.740744,1,rooftop,601,"Corporate Center Dr",Raleigh,NC,"Wake County",27607,US,"NC Geographic Information Coordinating Council"
264785f3989c1097b99b34ff4ad247d1fda28b50,-78.47480256,35.79896709,"north carolina",35.799537,-78.47506,1,rooftop,7527,"Knightdale Blvd",Knightdale,NC,"Wake County",27545,US,"NC Geographic Information Coordinating Council"
86e0b12325ff789fa7a382a291eb486820d3c6fc,-80.82920324,35.24833689,"north carolina",35.24839,-80.828873,1,rooftop,2114,"N Graham St",Charlotte,NC,"Mecklenburg County",28206,US,Mecklenburg
8dde9e2f18d2feb0d73551ec0139c4783829f107,-80.78080322,35.21567688,"north carolina",35.216011,-80.780856,1,rooftop,2932,"Eastway Dr",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
2965e4fc33737cd56cddd34be977137ff2e3de1b,-77.8726023,34.23669677,"north carolina",34.236591,-77.872034,1,rooftop,325,"College Rd S",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
6d2a02a6762cfb64621db3c3d0e3482707c35ace,-78.91330269,35.80159707,"north carolina",35.801922,-78.91309,1,rooftop,815,"Potterstone Glen Way",Cary,NC,"Wake County",27519,US,"NC Geographic Information Coordinating Council"
3d45006a99d23e2721713b486af583356d7a294d,-80.74400321,35.20313688,"north carolina",35.203334,-80.743465,1,rooftop,6007,"Albemarle Rd",Charlotte,NC,"Mecklenburg County",28212,US,Mecklenburg
53d401b88265b121f626f8e63d85f21c0eaa09b5,-80.18260305,35.35371693,"north carolina",35.354011,-80.182624,1,rooftop,1101,"Pee Dee Ave",Albemarle,NC,"Stanly County",28001,US,Stanly
a6993c1cb542bc4ccc0cefce3d8045200a610eb5,-79.54900284,34.86348685,"north carolina",34.863776,-79.549286,1,rooftop,22520,"Marston Rd","Laurel Hill",NC,"Scotland County",28351,US,"NC Geographic Information Coordinating Council"
665a9586a141c9461be02a009bf7c81589a203af,-79.41220286,36.10111712,"north carolina",36.10131,-79.412384,1,rooftop,1424,"Vaughn Rd",Burlington,NC,"Alamance County",27217,US,Alamance
1bfe4757c23fddc3e2185285914ff3fb5affa16f,-79.06580275,35.91458709,"north carolina",35.914459,-79.065813,1,rooftop,601,"Craig St","Chapel Hill",NC,"Orange County",27516,US,"NC Geographic Information Coordinating Council"
2f3056264742de9249f75114c86366c1eb15295d,-80.84850324,35.20493688,"north carolina",35.204705,-80.848578,1,rooftop,1002,"E Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
2c88c6534c14365acabb7a8689204ab3d4618a02,-79.46940281,34.75722683,"north carolina",34.75714,-79.469484,1,rooftop,1505,"Chestnut St",Laurinburg,NC,"Scotland County",28352,US,"NC Geographic Information Coordinating Council"
edd4a1fb743bfd41538c2302d4e1557600840223,-79.68110292,35.72975703,"north carolina",35.73,-79.681488,1,rooftop,5591,"64 E",Ramseur,NC,"Randolph County",27316,US,"NC Geographic Information Coordinating Council"
22658a305d56c7a6746f7cf23dd5291eaf11d66f,-81.9858036,35.61779692,"north carolina",35.61792,-81.985815,0.99,nearest_street,5902,"Us Hwy 221",Marion,NC,"McDowell County",28752,US,"TIGER/Line® dataset from the US Census Bureau"
83f58f6c61f7e4ef1d4a66b90faf34359d7827e4,-80.84640324,35.22492688,"north carolina",35.224911,-80.84636,1,rooftop,102,"E Martin Luther King Jr Blvd",Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
84045f040d4656dd49e70c2f1f529d37b113819a,-78.65600261,35.78313708,"north carolina",35.783127,-78.65622,1,rooftop,1301,"Hillsborough St",Raleigh,NC,"Wake County",27605,US,"NC Geographic Information Coordinating Council"
99b0b450a92eccc27ade2d71a148ac6a279d2472,-81.45960346,35.83487699,"north carolina",35.835368,-81.459172,1,rooftop,3994,"Tom Calloway Ln",Hudson,NC,"Caldwell County",28638,US,Alexander
a2bd8367ff2ecaf57170536963932e569a29ab58,-79.26340275,34.91550687,"north carolina",34.915953,-79.263498,1,rooftop,2833,"Blue Springs Rd","Red Springs",NC,"Hoke County",28377,US,Hoke
370d1f4546b6fb7345407d8e5739ba6e2b4a73f7,-79.17400272,34.82768686,"north carolina",34.827333,-79.173964,1,rooftop,522,"Shannon Rd","Red Springs",NC,"Robeson County",28377,US,Robeson
5f2e50050ad87a7bae5e84107ebd7c15ffbd41b0,-78.99210266,34.63216682,"north carolina",34.632348,-78.99168,1,rooftop,2302,"E Elizabethtown Rd",Lumberton,NC,"Robeson County",28360,US,Robeson
b15e84f719993126c05942b735813659db244bfd,-79.25720275,34.98971689,"north carolina",34.989226,-79.256912,1,rooftop,769,"Aberdeen Rd",Raeford,NC,"Hoke County",28376,US,"NC Geographic Information Coordinating Council"
b2b378209d86c727a1ace130d21610e9b0a1ae39,-77.92500231,34.22666677,"north carolina",34.226831,-77.924943,1,rooftop,1801,"Oleander Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
045837fc2779a231b022edb31ceeb8b225c2083a,-77.98560239,35.38274702,"north carolina",35.382992,-77.985581,1,rooftop,705,"E Ash St",Goldsboro,NC,"Wayne County",27530,US,"NC Geographic Information Coordinating Council"
ea619b8c2bb265d638cedf1d41b810b6e4605729,-79.78520297,36.0602171,"north carolina",36.060133,-79.785391,1,rooftop,700,"Martin Luther King Jr Dr",Greensboro,NC,"Guilford County",27406,US,"NC Geographic Information Coordinating Council"
3f92667c1aaac11daa2ea53a06480ffec2928f1d,-79.17150275,35.481417,"north carolina",35.481124,-79.171792,1,rooftop,232,"McIver St",Sanford,NC,"Lee County",27330,US,"NC Geographic Information Coordinating Council"
2abcd2ed309e3a7b33388c9260ad7dd66329aefe,-78.91390265,35.06526692,"north carolina",35.065622,-78.913763,1,rooftop,2110,"Fort Bragg Rd",Fayetteville,NC,"Cumberland County",28303,US,Cumberland
6779ba429a34944d501313d6782c9685d7016640,-77.79240236,35.94551714,"north carolina",35.945614,-77.792085,1,rooftop,207,"Goldleaf St","Rocky Mount",NC,"Edgecombe County",27801,US,"NC Geographic Information Coordinating Council"
e062e72b9d054ddd8219fe9c70c299ebd924f7c0,-78.56360257,35.387667,"north carolina",35.38795,-78.563791,1,rooftop,1228,"Nc Hwy 27 W",Benson,NC,"Johnston County",27504,US,Johnston
8f89a0ed0e1e7e3b07314fd10c8f0c8129b5fbbd,-77.8906023,34.21072676,"north carolina",34.210471,-77.89041,1,rooftop,4300,"Oleander Dr",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
b78b86d40997edad58135119fdab625376612b8b,-78.77200265,35.80179708,"north carolina",35.801774,-78.771977,1,nearest_street,1299,"Creekwatch Ln",Cary,NC,"Wake County",27513,US,"TIGER/Line® dataset from the US Census Bureau"
cab7ffac37ebd071ba86705faaf62a4cce256082,-79.81500298,36.0685871,"north carolina",36.068742,-79.815433,1,rooftop,412,"S Aycock St",Greensboro,NC,"Guilford County",27403,US,"City of Greensboro"
3495a611b7e4432f5d4037ef6f92631b3b42a16b,-77.44352225,35.96978716,"north carolina",35.969957,-77.44386,1,rooftop,102,"Railroad St",Speed,NC,"Edgecombe County",27881,US,Edgecombe
0dc9172bd26adaed159aced9f7db5bf34a4da8dd,-78.64558252,34.0377367,"north carolina",34.037652,-78.645517,1,rooftop,15402,"Swamp Fox Hwy E","Tabor City",NC,"Columbus County",28463,US,Columbus
f7f9e55148abddf3fd4cc5da64cb82068ae05cc7,-80.77859823,35.35200391,"north carolina",35.352267,-80.778748,1,rooftop,4108,"Prosperity Church Rd",Charlotte,NC,"Mecklenburg County",28269,US,Mecklenburg
a71f66259c176f6108e870c34ed573eb67f14d0e,-76.74802604,35.85721916,"north carolina",35.856963,-76.747721,1,rooftop,167,"64 W",Plymouth,NC,"Washington County",27962,US,"NC Geographic Information Coordinating Council"
73a5e46485ee05bb742850c48ace67a34741f6ca,-77.05299211,35.55626209,"north carolina",35.556208,-77.053321,1,rooftop,501,"W 13th St",Washington,NC,"Beaufort County",27889,US,Beaufort
bbb13df8768f187996fc36105eca980e9b0093af,-77.94852232,34.23419077,"north carolina",34.234281,-77.948524,1,rooftop,87,"S Front St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
4c05d7f0cc48e1d4f26a047e5cc882a6cf7b6706,-81.35213342,35.73597697,"north carolina",35.736178,-81.352309,1,rooftop,904,"3rd Ave NW",Hickory,NC,"Catawba County",28601,US,"NC Geographic Information Coordinating Council"
f9d7c099eda873ba0a2dd454eb5772b90276635f,-77.66569733,36.1779472,"north carolina",36.177769,-77.665759,1,rooftop,208,"Bell St",Enfield,NC,"Halifax County",27823,US,"NC Geographic Information Coordinating Council"
e004cfd32d9abb5d32e977bb03e9e85d23e78719,-77.78356236,35.93049214,"north carolina",35.930324,-77.78351,1,rooftop,1100,"Long Ave","Rocky Mount",NC,"Edgecombe County",27801,US,"NC Geographic Information Coordinating Council"
27da606f0a2565f64f1d37116a8f049400c541b8,-78.31502251,35.8157991,"north carolina",35.815887,-78.314731,1,rooftop,401,"S Wakefield St",Zebulon,NC,"Wake County",27597,US,"NC Geographic Information Coordinating Council"
25309d9dbe2743d591d39d552edb0cc7383e6c7f,-80.60979319,35.47480694,"north carolina",35.474868,-80.609484,1,rooftop,1393,"Sharon St",Kannapolis,NC,"Cabarrus County",28083,US,Cabarrus
24a8b33fa7f9a2f673a5dd5a366549d0135fd821,-78.77765265,35.73305106,"north carolina",35.733417,-78.777392,1,rooftop,107,"Long Shadow Ln",Cary,NC,"Wake County",27518,US,Cary
3ac8c57bc32a207cd7828cb6eb594908932e5751,-77.23083717,35.58791309,"north carolina",35.587617,-77.230941,1,rooftop,6400,"33 E",Grimesland,NC,"Pitt County",27837,US,"NC Geographic Information Coordinating Council"
6592047a5d5002df82d7fafc1aad8fef6d93f98b,-80.72944321,35.23094689,"north carolina",35.231176,-80.729059,1,rooftop,6521,"E W T Harris Bv",Charlotte,NC,"Mecklenburg County",28215,US,Mecklenburg
6271f05f8f8974a80eebbbe846389d1bf2e3ccc5,-76.76967205,35.99142019,"north carolina",35.991692,-76.769801,0.99,nearest_street,715,"State Hwy 45 S",Windsor,NC,"Bertie County",27983,US,"TIGER/Line® dataset from the US Census Bureau"
56943a3242df50776df56a556a6b65ad340b3c8e,-81.55208949,35.922887,"north carolina",35.923123,-81.551652,1,rooftop,1407,"Wakefield Dr NW",Lenoir,NC,"Caldwell County",28645,US,"NC Geographic Information Coordinating Council"
bfa988feaa2dbb347c227880c5211b8cf228e522,-78.6137326,35.78003208,"north carolina",35.780263,-78.613756,1,rooftop,1619,"New Bern Ave",Raleigh,NC,"Wake County",27610,US,Wake
83d645b04904f70f31ccb01fa3f85563e2f0f007,-77.92132832,34.29537878,"north carolina",34.295041,-77.921598,1,rooftop,2815,"Castle Hayne Rd",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
a157c9e6a509016382f64abb6ab588fa5fade920,-79.76042296,36.0845871,"north carolina",36.084932,-79.760421,1,rooftop,1901,"E Bessemer Ave",Greensboro,NC,"Guilford County",27405,US,Guilford
2db07287c3eb65e67e35496525f3203e4de96cc4,-77.74081634,35.87946713,"north carolina",35.879257,-77.740789,1,rooftop,11910,"43 N","Rocky Mount",NC,"Edgecombe County",27801,US,"NC Geographic Information Coordinating Council"
3cba1880af05b39c75139dd526572195cc0ea36d,-80.77459322,35.22912889,"north carolina",35.22892,-80.774765,1,rooftop,2019,"Eastway Dr",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
3074ed18a1f625d50dd94616f51cdfb10e78b22b,-80.83309324,35.18699987,"north carolina",35.186901,-80.832618,1,rooftop,2019,"Selwyn Ave",Charlotte,NC,"Mecklenburg County",28207,US,"NC Geographic Information Coordinating Council"
b5985272cf17da0bcb9d4d7fa072aee7394cb10a,-79.79002297,36.0681151,"north carolina",36.068089,-79.790295,1,rooftop,399,"S Elm St",Greensboro,NC,"Guilford County",27401,US,"City of Greensboro"
9fae9bcb03b5c2b88532bd3c85ec27e33ff24be6,-78.95438667,35.09096092,"north carolina",35.091009,-78.955039,1,rooftop,4911,"Bragg Blvd",Fayetteville,NC,"Cumberland County",28303,US,Cumberland
d88ddb5506c565077a29c6d2b6165eed6a73fe1e,-80.83649724,35.17411387,"north carolina",35.173837,-80.836548,1,rooftop,2174,"Colony Rd",Charlotte,NC,"Mecklenburg County",28209,US,"NC Geographic Information Coordinating Council"
a4c1ac9b7b69804e01e22a20ea2bcca201e16a13,-77.8859923,34.21460276,"north carolina",34.214508,-77.885732,1,rooftop,1115,"S College Rd",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
90c1fa815c7ea2afe5f9afcb06d161a399424a45,-77.94582232,34.30554078,"north carolina",34.305394,-77.945832,1,rooftop,201,"Apple Rd","Castle Hayne",NC,"New Hanover County",28429,US,"NC Geographic Information Coordinating Council"
7de6a85fcb8d3ffadd96d784573c85d937602e30,-78.66842262,35.78379008,"north carolina",35.785122,-78.6674,0.97,nearest_street,2209,"Katherine Stinson Dr",Raleigh,NC,"Wake County",27607,US,"TIGER/Line® dataset from the US Census Bureau"
0a4d3f2fc1465b5a6a75b2b264ee8139759e4071,-81.2942384,35.70239997,"north carolina",35.702229,-81.294726,1,rooftop,2290,"70 SE",Hickory,NC,"Catawba County",28602,US,"NC Geographic Information Coordinating Council"
4f49988d83816aad2aa2d2d0ea5999d13bfbea29,-78.6104426,35.8501971,"north carolina",35.850424,-78.609383,0.99,rooftop,1601,"E Millbrook Rd",Raleigh,NC,"Wake County",27609,US,Wake
1d9132e79f43bfeb85edc87e22e01e7b5aaf58ed,-76.98240206,34.98316696,"north carolina",34.983178,-76.982237,1,rooftop,5800,"County Line Rd","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
276159da9ab3bb099e07491cb859d681d2d1dbc1,-77.85760237,35.77935711,"north carolina",35.778,-77.858051,0.99,rooftop,"610 610","Hines St W",Wilson,NC,"Wilson County",27893,US,"NC Geographic Information Coordinating Council"
e5bcd29e4c05a0b0be1baf7b7dbb3f799c5d7835,-78.87950265,35.12218693,"north carolina",35.122311,-78.878973,1,rooftop,4504,"Ramsey St",Fayetteville,NC,"Cumberland County",28311,US,Cumberland
0f8c9afcd38220b5e720567b737a92a595d87caa,-78.49200257,35.79827709,"north carolina",35.797878,-78.491703,1,rooftop,7100,"Knightdale Blvd",Knightdale,NC,"Wake County",27545,US,Wake
36a19baecf352ad41066de44b8f91699ec7e67f5,-77.80470236,35.93568714,"north carolina",35.935808,-77.804491,1,rooftop,488,"W Raleigh Blvd","Rocky Mount",NC,"Nash County",27803,US,"NC Geographic Information Coordinating Council"
fa45439a235e960b68ee131aa8b8c2e9cf5053fc,-78.67980262,35.77476708,"north carolina",35.775145,-78.680661,0.99,rooftop,1600,"Varsity Dr",Raleigh,NC,"Wake County",27606,US,Wake
49f3841adb8b94e7e7db5cf7945cce8fdb347066,-80.2197031,36.1241571,"north carolina",36.124289,-80.219514,1,rooftop,2601,"Ansonia St",Winston-Salem,NC,"Forsyth County",27105,US,"NC Geographic Information Coordinating Council"
b4f3c5611a3403e67a58508acd0245c58d777f0d,-77.6932023,35.29614701,"north carolina",35.296356,-77.692973,1,rooftop,2825,"Falling Creek Rd",Kinston,NC,"Lenoir County",28504,US,"NC Geographic Information Coordinating Council"
3710005ded8d1b741541850eca02234bbe51434c,-78.64840261,35.76948708,"north carolina",35.769655,-78.64862,1,rooftop,924,"S Saunders St",Raleigh,NC,"Wake County",27603,US,Wake
8f20bdeddb25f355d13a2efd0c1c4ce4b9545aac,-80.01250303,35.96576707,"north carolina",35.965963,-80.012357,1,rooftop,900,"N Main St","High Point",NC,"Guilford County",27262,US,"NC Geographic Information Coordinating Council"
4b96c5c666b635ed3df7872a8ee67a2b2ded140f,-80.81780323,35.08575685,"north carolina",35.086187,-80.817654,1,rooftop,5852,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28226,US,Mecklenburg
e173b23b048fc4fb84dea7b83b29937a74418dcc,-78.88870269,35.9310871,"north carolina",35.931149,-78.889434,1,rooftop,3401,"Nc 55 Hwy",Durham,NC,"Durham County",27713,US,Durham
de79893c62ee9e584330cad0843399c98114d69a,-80.16170308,35.98315707,"north carolina",35.983112,-80.16112,1,rooftop,3500,"Friendship Ledford Rd",Winston-Salem,NC,"Davidson County",27107,US,Davidson
2d4fc978eaca7c449484375478f52ce5c1a09460,-77.40140222,35.61072709,"north carolina",35.610715,-77.400524,1,rooftop,521,"Moye Bv",Greenville,NC,"Pitt County",27834,US,Pitt
e7985544662c6316c5a4c54dd2833a082e9a61fb,-78.68290262,35.77707708,"north carolina",35.777042,-78.683392,1,rooftop,1516,"Varsity Dr",Raleigh,NC,"Wake County",27606,US,"NC Geographic Information Coordinating Council"
ebe124af79a184f4e67a22e813e4a98354e4516c,-79.44160285,35.73078704,"north carolina",35.730819,-79.441858,1,rooftop,112,"Center Dr","Siler City",NC,"Chatham County",27344,US,Chatham
ee44121b9369098f3d62f96e9498a66227fe4968,-79.11960276,35.92478709,"north carolina",35.92446,-79.119725,1,rooftop,507,"Nc 54 W","Chapel Hill",NC,"Orange County",27516,US,"Town of Chapel Hill"
10ef100540e0ea51f1d413fbfffa580a4c712bb4,-77.79990236,35.95520715,"north carolina",35.955387,-77.799843,1,rooftop,901,"Falls Rd","Rocky Mount",NC,"Nash County",27804,US,"NC Geographic Information Coordinating Council"
9c15a619b0272c913efe8211ddf993859baabd5a,-80.85460325,35.26307689,"north carolina",35.263153,-80.854847,1,rooftop,2105,"Beatties Ford Rd",Charlotte,NC,"Mecklenburg County",28216,US,"NC Geographic Information Coordinating Council"
65c7466d22fd9784315f736b4fdefb0821ff494d,-77.8781023,34.23097677,"north carolina",34.230987,-77.878413,1,rooftop,5034,"Randall Pkwy",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
54ac7146989b14c032cb992272d95db94ab2d091,-78.9129027,36.00242712,"north carolina",36.002061,-78.912922,1,rooftop,1201,"W Main St",Durham,NC,"Durham County",27701,US,"NC Geographic Information Coordinating Council"
cedec60eea950e1262a2be222f144c2fcd10a24a,-75.46900163,35.56312714,"north carolina",35.562804,-75.468501,1,rooftop,25206,"Sea Vista Dr",Waves,NC,"Dare County",27982,US,Dare
61b2f4e73064cccb71d076e27235c705d26b6b02,-79.92740299,35.67323701,"north carolina",35.672756,-79.927753,1,rooftop,4205,"Old Nc Hwy 49",Asheboro,NC,"Randolph County",27205,US,Randolph
ef99cadaad6b9a3ffe4a6a24c9841f99afb57db3,-77.0918021,35.11842699,"north carolina",35.117983,-77.091654,1,rooftop,1425,"S Glenburnie Rd","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
0580bf8298a10eb15b15b4b78443b0b65fc7edb9,-77.03490207,34.66473689,"north carolina",34.664711,-77.03462,1,rooftop,8103,"Emerald Dr","Emerald Isle",NC,"Carteret County",28594,US,"NC Geographic Information Coordinating Council"
1dc2d8dd0a91b16c5d838efa4b9749d2149b31a8,-78.11700236,33.91029669,"north carolina",33.91014,-78.117171,1,rooftop,4601,"E. Beach Dr","Oak Island",NC,"Brunswick County",28465,US,Brunswick
86634fd73a2301be98a5a9195d984fea2e9f7e3f,-81.5097035,36.30572708,"north carolina",36.305874,-81.509981,1,rooftop,834,"Grade Rd",Fleetwood,NC,"Ashe County",28626,US,"NC Geographic Information Coordinating Council"
